Date,Open,High,Low,Close,Adj Close,Volume
2022-07-06,10.410000,10.410000,9.920000,10.410000,10.410000,221
2022-07-07,9.890000,10.930000,9.890000,10.900000,10.900000,150
2022-07-08,10.890000,10.890000,10.890000,10.890000,10.890000,23
2022-07-11,10.890000,10.890000,10.880000,10.880000,10.880000,20
2022-07-12,10.340000,10.340000,10.340000,10.340000,10.340000,304
2022-07-13,9.840000,9.840000,9.840000,9.840000,9.840000,453
2022-07-14,9.840000,9.840000,9.350000,9.350000,9.350000,830
2022-07-15,9.810000,9.810000,9.810000,9.810000,9.810000,336
2022-07-18,10.200000,10.300000,10.200000,10.200000,10.200000,501
2022-07-19,10.200000,10.710000,9.690000,10.710000,10.710000,302
2022-07-20,10.730000,10.730000,10.730000,10.730000,10.730000,120
2022-07-21,10.730000,10.730000,10.730000,10.730000,10.730000,1
2022-07-22,10.730000,10.730000,10.730000,10.730000,10.730000,590
